symbol,company_name,sector,industry,data_date,open_price,high_price,low_price,close_price,volume,sma_7,ema_21,rsi_14,macd,micro_pe,micro_pb,micro_roe,micro_roa,micro_eps,micro_eps_ttm,micro_de,micro_current_ratio,micro_quick_ratio,micro_gross_margin,micro_net_profit_margin,macro_vnindex_open,macro_vnindex_high,macro_vnindex_low,macro_vnindex_close,macro_vnindex_volume,macro_vn30_open,macro_vn30_high,macro_vn30_low,macro_vn30_close,macro_vn30_volume,macro_hnxindex_open,macro_hnxindex_high,macro_hnxindex_low,macro_hnxindex_close,macro_hnxindex_volume,macro_upcomindex_open,macro_upcomindex_high,macro_upcomindex_low,macro_upcomindex_close,macro_upcomindex_volume,news_headlines,event_headlines
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-09,35.190000,35.190000,34.540000,34.640000,9543504,34.978571,34.524054,51.176207,0.201083,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1772.030000,1772.030000,1724.660000,1747.170000,973849509,2001.610000,2001.610000,1951.790000,1973.020000,446216945,258.720000,259.050000,254.590000,257.140000,77802047,119.980000,120.130000,119.340000,119.920000,33008119,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-10,34.850000,35.120000,34.640000,34.920000,3873115,35.187143,34.560049,53.354947,0.203569,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1748.820000,1748.820000,1713.640000,1718.980000,647038643,1975.630000,1975.630000,1941.970000,1946.980000,268159099,257.350000,257.810000,255.440000,256.480000,44560094,119.810000,120.140000,119.000000,119.450000,32095020,,"CTG - Phát hành cổ phiếu trả cổ tức tỷ lệ 44,63658403%"
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-11,35.050000,35.050000,34.570000,34.640000,4558375,35.291429,34.567318,50.908430,0.180861,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1710.280000,1718.840000,1690.820000,1698.900000,592555601,1941.050000,1949.770000,1918.490000,1924.290000,232504670,257.510000,258.310000,255.030000,255.870000,46846580,119.300000,120.170000,119.210000,120.160000,30314392,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-12,34.780000,34.980000,34.220000,34.220000,8024335,35.044286,34.535743,47.397629,0.127505,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1702.720000,1702.730000,1638.480000,1646.890000,919272724,1928.510000,1928.630000,1857.800000,1867.030000,379982995,255.880000,256.960000,250.030000,250.090000,97969699,120.020000,120.370000,118.330000,118.490000,83942798,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-15,34.290000,34.400000,33.910000,34.360000,5445818,34.817143,34.519767,48.668393,0.095416,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1645.870000,1665.650000,1636.820000,1646.010000,684864300,1868.600000,1889.480000,1859.520000,1869.840000,288170591,249.870000,251.950000,249.130000,249.370000,64557656,119.120000,119.130000,117.970000,118.110000,61779048,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-16,34.570000,35.260000,33.910000,35.260000,15104224,34.767143,34.587061,56.023359,0.140983,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1647.420000,1689.070000,1629.370000,1679.180000,832044428,1871.370000,1920.110000,1850.510000,1909.870000,342545565,249.540000,255.650000,248.050000,255.080000,81870434,118.400000,119.130000,117.930000,118.940000,41769713,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-17,35.500000,35.550000,34.350000,34.700000,10686668,34.677143,34.597328,51.115638,0.130405,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1680.180000,1683.950000,1668.190000,1673.660000,612255424,1908.580000,1915.850000,1884.570000,1897.950000,275216687,255.020000,256.420000,252.900000,253.120000,47303028,118.480000,118.890000,118.330000,118.630000,36462872,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-18,34.700000,34.750000,33.950000,34.350000,5829595,34.635714,34.574843,48.269549,0.092710,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1675.540000,1676.980000,1665.210000,1676.980000,677428400,1897.840000,1903.470000,1885.010000,1903.470000,287942069,252.730000,254.070000,252.030000,253.230000,47542638,118.810000,119.720000,118.330000,118.750000,29753264,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-19,34.350000,34.600000,34.050000,34.450000,7243047,34.568571,34.563494,49.140874,0.070098,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1678.720000,1705.760000,1677.670000,1704.310000,776738534,1903.160000,1937.410000,1901.720000,1933.280000,368403005,253.220000,255.880000,250.810000,253.970000,77304827,118.960000,119.710000,118.960000,119.180000,53182621,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-22,34.500000,35.250000,34.300000,35.150000,11788972,34.641429,34.616813,54.871097,0.107424,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1717.420000,1751.030000,1712.480000,1751.030000,980004438,1946.000000,1985.280000,1939.910000,1985.280000,498370877,254.110000,257.290000,254.110000,257.230000,71757923,119.820000,120.250000,119.740000,120.130000,39492526,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-23,35.300000,35.550000,34.650000,35.000000,9908591,34.752857,34.651648,53.480579,0.123478,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1765.000000,1778.180000,1763.520000,1772.150000,859542980,2001.450000,2021.360000,2000.870000,2012.870000,365924665,257.340000,257.930000,254.100000,255.470000,67374890,120.130000,120.420000,119.740000,120.000000,86394974,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-24,35.000000,35.300000,34.700000,35.300000,9510109,34.887143,34.710589,55.888276,0.158580,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1782.710000,1784.980000,1753.650000,1782.820000,808080310,2024.270000,2025.570000,1994.660000,2023.130000,413548661,255.650000,257.390000,251.450000,252.600000,60472073,120.130000,120.260000,119.650000,120.110000,58518180,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-25,35.400000,36.450000,35.000000,35.000000,13986801,34.850000,34.736899,52.937633,0.160343,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1779.190000,1805.930000,1742.850000,1742.850000,830259375,2020.090000,2049.150000,1976.210000,1976.210000,380787865,252.800000,255.390000,250.980000,250.980000,68598008,120.130000,120.560000,119.680000,119.710000,49628857,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-26,34.900000,35.250000,34.250000,35.200000,10634744,34.921429,34.778999,54.656355,0.175852,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1706.390000,1730.990000,1687.140000,1729.800000,1081379964,1941.780000,1969.070000,1914.650000,1965.970000,544044122,250.360000,251.910000,246.430000,250.530000,101294699,119.980000,120.140000,118.880000,119.740000,81579474,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-29,35.000000,35.350000,34.900000,35.300000,7200183,35.057143,34.826363,55.530827,0.193975,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1733.390000,1754.840000,1731.630000,1754.840000,681132121,1970.120000,1992.030000,1966.560000,1990.660000,315786519,250.560000,251.770000,250.560000,251.220000,59492312,119.490000,120.600000,119.380000,120.600000,45010544,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-30,35.350000,35.950000,35.200000,35.650000,8456300,35.228571,34.901239,58.544294,0.233884,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1758.450000,1766.900000,1740.070000,1766.900000,639630103,1994.720000,2009.700000,1975.190000,2009.700000,333689492,251.550000,252.210000,248.220000,250.500000,94680495,120.420000,120.770000,120.080000,120.740000,25883650,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-12-31,35.700000,35.800000,35.400000,35.750000,7920700,35.314286,34.978399,59.391026,0.270464,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1760.810000,1787.750000,1760.140000,1784.490000,704538818,2001.680000,2031.610000,2001.680000,2030.630000,346209625,250.660000,251.380000,247.890000,248.770000,59167264,120.770000,121.370000,120.670000,121.370000,40466153,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-05,35.800000,36.100000,34.550000,35.500000,10427300,35.385714,35.025817,56.295327,0.276098,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1787.130000,1797.400000,1775.190000,1788.400000,870442791,2029.880000,2039.460000,2007.670000,2028.680000,400480216,248.910000,251.330000,245.760000,246.740000,78868025,121.190000,121.340000,120.280000,120.640000,38774650,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-06,35.400000,36.200000,34.800000,36.200000,14857900,35.514286,35.132561,62.231544,0.333206,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1795.570000,1817.060000,1790.440000,1816.270000,956959249,2033.440000,2058.900000,2022.600000,2055.960000,464537030,246.810000,248.520000,244.670000,246.520000,106231106,120.610000,121.080000,119.880000,120.840000,44020365,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-07,36.400000,37.500000,36.350000,37.450000,22144400,35.864286,35.343238,70.053633,0.473867,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1832.230000,1861.580000,1819.170000,1861.580000,1014370947,2068.380000,2096.760000,2054.450000,2096.760000,573391821,246.980000,249.820000,246.940000,249.400000,77517000,120.390000,121.660000,120.350000,121.510000,48275991,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-08,37.550000,39.500000,37.100000,38.200000,31939500,36.292857,35.602943,73.588137,0.638500,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1880.810000,1888.330000,1850.110000,1855.560000,1262265120,2111.470000,2121.130000,2067.940000,2074.030000,674414850,249.720000,250.990000,246.980000,249.100000,101552361,121.320000,121.940000,121.200000,121.660000,59604000,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-09,39.000000,40.850000,38.700000,40.750000,38922900,37.071429,36.070857,81.558065,0.963629,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1861.020000,1880.160000,1853.160000,1867.900000,1300275020,2077.250000,2090.500000,2051.300000,2066.210000,610141992,249.390000,250.550000,246.040000,247.100000,114306645,121.630000,121.920000,121.400000,121.920000,81372218,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-12,42.000000,43.500000,41.350000,41.500000,37246900,37.907143,36.564416,83.166947,1.267207,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1880.380000,1887.920000,1868.890000,1877.330000,1380092734,2069.160000,2082.020000,2057.830000,2080.240000,700713480,247.170000,251.880000,244.880000,251.880000,115203419,121.880000,123.080000,121.880000,122.760000,86222553,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-13,41.500000,42.350000,40.000000,41.300000,32378300,38.700000,36.994924,81.134238,1.474657,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1873.930000,1910.690000,1871.790000,1902.930000,1343676537,2075.980000,2100.620000,2056.300000,2089.210000,592280323,252.980000,254.290000,251.870000,252.850000,109616749,122.710000,124.120000,122.710000,123.860000,97694911,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-14,40.800000,43.250000,40.650000,41.450000,30568900,39.550000,37.399930,81.499458,1.632350,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1910.320000,1918.460000,1870.870000,1894.440000,1423913258,2097.140000,2097.530000,2045.610000,2067.100000,688532780,253.170000,254.590000,251.380000,253.320000,129975542,123.840000,125.970000,123.340000,125.110000,95755791,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-15,40.500000,41.000000,39.600000,40.000000,28177000,40.092857,37.636300,67.829676,1.621627,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1883.700000,1884.190000,1845.950000,1864.800000,1237786766,2060.900000,2063.220000,2021.640000,2047.480000,616938693,253.700000,254.130000,249.590000,253.160000,86944717,125.140000,126.710000,125.140000,126.320000,90183401,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-16,40.700000,41.550000,39.500000,39.600000,21678400,40.400000,37.814819,64.610204,1.562837,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1875.140000,1901.220000,1874.600000,1879.130000,1021323506,2058.640000,2098.660000,2058.400000,2080.350000,476548553,253.550000,255.350000,251.710000,252.280000,103418768,126.690000,127.940000,126.340000,126.560000,125375800,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-19,39.650000,40.350000,39.550000,40.000000,13549500,40.657143,38.013471,66.331190,1.530875,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1894.670000,1898.240000,1874.690000,1896.590000,1163188480,2104.310000,2104.310000,2077.610000,2094.240000,669817513,252.890000,255.570000,252.890000,254.950000,96487960,126.910000,127.000000,125.990000,126.510000,72275844,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-20,40.450000,40.600000,39.650000,39.650000,18904200,40.500000,38.162247,63.424818,1.460467,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1904.580000,1915.110000,1884.600000,1893.780000,1078094824,2098.970000,2112.710000,2074.760000,2085.610000,508736528,255.410000,256.900000,252.910000,253.110000,90030678,126.540000,127.130000,126.090000,126.450000,76540989,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-21,39.550000,40.550000,39.000000,40.200000,20390200,40.314286,38.347497,65.949660,1.432536,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1876.960000,1894.220000,1859.250000,1885.440000,1204631813,2069.820000,2090.970000,2060.490000,2080.380000,477254802,252.900000,253.390000,249.930000,252.660000,115760980,126.900000,126.900000,125.210000,126.320000,58892049,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-22,40.400000,41.300000,39.850000,39.900000,21656100,40.114286,38.488634,63.379616,1.370395,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1895.080000,1904.560000,1874.810000,1882.730000,1058940345,2086.170000,2099.520000,2071.960000,2082.350000,429880980,253.460000,258.430000,252.350000,258.430000,117314098,126.460000,128.070000,126.460000,127.440000,59810168,,CTG - Niêm yết bổ sung 2.396.952.889 cổ phiếu
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-23,40.000000,40.050000,38.850000,39.000000,17979800,39.764286,38.535122,56.292283,1.234298,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1890.390000,1898.830000,1866.870000,1870.790000,888764058,2092.660000,2101.220000,2072.680000,2077.760000,386506386,258.490000,258.760000,252.130000,252.960000,92329096,127.650000,128.340000,126.440000,126.800000,78816329,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-26,39.050000,39.150000,38.050000,38.200000,17221600,39.507143,38.504656,50.849148,1.049785,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1876.810000,1879.450000,1833.210000,1843.720000,1112553302,2079.790000,2080.310000,2024.230000,2032.280000,430541980,252.740000,253.620000,246.460000,247.300000,90596848,126.260000,127.840000,125.890000,126.430000,50837142,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-27,38.200000,38.650000,38.100000,38.250000,12601700,39.314286,38.481505,51.166966,0.897249,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1843.940000,1845.700000,1821.790000,1830.500000,788848818,2034.000000,2036.820000,2010.570000,2019.880000,336391094,247.170000,252.850000,247.170000,252.840000,62361663,127.080000,127.460000,126.200000,127.420000,48199550,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-28,38.350000,39.650000,38.300000,38.400000,15308300,39.085714,38.474096,52.166248,0.779481,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1837.670000,1842.610000,1793.130000,1802.910000,1046874107,2021.050000,2031.760000,1987.470000,1997.130000,526438781,252.150000,256.520000,250.310000,252.470000,104801216,127.600000,127.890000,127.140000,127.690000,64789704,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-29,38.500000,38.900000,38.100000,38.300000,10027200,38.892857,38.458269,51.410941,0.670353,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1804.150000,1814.980000,1797.320000,1814.980000,723177476,2003.070000,2018.980000,2001.010000,2018.980000,339081650,252.480000,254.350000,251.030000,252.720000,75787931,128.020000,128.650000,128.020000,128.650000,53403289,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-01-30,38.200000,39.000000,37.800000,38.750000,28474900,38.685714,38.484790,54.596737,0.613112,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1822.100000,1831.970000,1808.470000,1829.040000,877814543,2025.380000,2032.850000,2005.500000,2029.810000,403259443,253.450000,256.860000,253.320000,256.130000,97120044,129.200000,129.690000,128.140000,129.690000,111812964,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2026-02-02,38.800000,39.800000,38.700000,39.350000,23383000,38.607143,38.563445,58.503477,0.609141,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1824.100000,1827.910000,1777.850000,1806.500000,973917373,2021.250000,2024.940000,1971.280000,2004.310000,424311137,255.930000,260.390000,255.900000,260.390000,93679170,128.940000,130.080000,128.470000,129.270000,52809822,,
